Item name,Variations,Option set 1,Option 1,Option set 2 ,Option 2,Option set 3,Option 3,Option set 4,Option 4,Is variation visible? (Yes/No),Price,On sale in Online Store?,Regular price (before sale),Tax rate (%),Set up different prices and VAT for takeaway,Takeaway price,Takeaway tax rate,Unit,Track inventory? (Yes/No),Quantity,Low stock threshold,SKU,Barcode,Modifiers,Description (Online Store and Invoices only),Category,Display colour in POS checkout ,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Display item in Online Store? (Yes/No),SEO title (Online Store only),SEO description (Online Store only),Shipping weight [kg] (Online Store only),Item id (Do not change),Variant id (Do not change)
Example Bracelet,,,,,,,,,,,30.00,Yes,40.00,20.00,,,,each.each,Yes,15,5,BR-REG,56793,,Handmade bracelet with beads,Accessories,Pink,https://catalog-importer-exporter-live.s3.eu-west-1.amazonaws.com/template/example_bracelet_image.jpg,,,,,,,Yes,Handmade bracelet,Handmade bracelet with colourful beads,0.04,,
Example Sandwich,,,,,,,,,,,,No,,20.00,,,,weight.pound,No,,,,,,,Food,Orange,,,,,,,,No,,,,,
,Vegetarian,,,,,,,,,,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vegan,,,,,,,,,,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Example T-Shirt,,,,,,,,,,,,Yes,,20.00,,,,each.each,Yes,,,,,,Made with organic cotton,Apperal,Light green,https://catalog-importer-exporter-live.s3.eu-west-1.amazonaws.com/template/example_t-shirt_image.jpg,,,,,,,Yes,Organic T-shirt,Organic T-shirt in white and black colours,0.9,,
,,Colour,White,Size,Small,,,,,Yes,30.00,,35.00,,,,,,,20,4,SL-T-W-S,12346789876,,,,,,,,,,,,,,,,,
,,Colour,White,Size ,Medium,,,,,Yes,30.00,,35.00,,,,,,,20,3,SL-T-W-M,12346789877,,,,,,,,,,,,,,,,,
,,Colour,Black,Size,Small,,,,,Yes,30.00,,35.00,,,,,,,12,2,SL-T-B-S,12346789878,,,,,,,,,,,,,,,,,
,,Colour,Black,Size ,Medium,,,,,No,30.00,,35.00,,,,,,,20,1,SL-T-B-M,12346789879,,,,,,,,,,,,,,,,,
